product_id,product_name,category,subcategory,brand,unit_cost,selling_price,supplier_id,product_status,launch_date
22503,NovaTech Men's Wear Arm,Apparel,Men's Wear,RetailMart Basics,255.59,405.53,858,Active,2023-07-18
22504,Northline Footwear Tonight,Apparel,Footwear,NovaTech,180.55,211.99,459,Active,2021-05-13
22505,UrbanEdge Personal Care Down,Health & Beauty,Personal Care,Homestead,238.88,411.25,1279,Active,
22506,PrimeChoice Audio Important,Electronics,Audio,Everstyle,189.95,305.22,907,Active,2021-05-09
22507,TrueValue Skincare News,Health & Beauty,Skincare,PrimeChoice,52.64,69.24,358,Active,2022-01-20
22508,UrbanEdge Furniture Story,Home & Garden,Furniture,TrueValue,76.73,96.68,610,Active,2018-10-25
22509,Northline Writing Instruments Quality,Office Supplies,Writing Instruments,Vantage,288.77,506.22,1216,Active,2024-01-19
22510,PrimeChoice Fish Understand,Pet Supplies,Fish,PrimeChoice,182.79,334.5,1161,Active,2019-05-19
22511,NovaTech Bakery Despite,Grocery,Bakery,TrueValue,299.5,543.74,1181,Active,2022-10-13
22512,TrueValue Men's Wear Article,Apparel,Men's Wear,Northline,390.72,494.18,293,Active,2017-04-13
22513,RetailMart Basics Paper Products Plan,Office Supplies,Paper Products,UrbanEdge,89.49,116.69,1551,Active,2024-06-20
22514,TrueValue Camping Piece,Sports & Outdoors,Camping,Logitech,186.58,324.9,2141,Inactive,2020-01-10
22515,RetailMart Basics Board Games Almost,Toys & Games,Board Games,NovaTech,293.34,480.78,,Active,2018-07-23
22516,Everstyle Bakery Lawyer,Grocery,Bakery,RetailMart Basics,373.7,510.66,1876,Active,2015-07-11
22517,UrbanEdge Puzzles Whether,Toys & Games,Puzzles,GreenLeaf,35.13,56.32,754,Active,2026-04-30
22518,GreenLeaf Skincare Teach,Health & Beauty,Skincare,Northline,49.8,78.81,1327,Active,2020-06-15
22519,TrueValue Car Care Than,Automotive,Car Care,RetailMart Basics,89.06,109.3,595,Inactive,2025-01-15
22520,Vantage Women's Wear Could,Apparel,Women's Wear,PrimeChoice,185.89,229.85,,Active,2019-10-07
22521,PrimeChoice TVs Low,Electronics,TVs,RetailMart Basics,22.13,25.99,2112,Active,2017-09-18
22522,GreenLeaf Mobile Phones Would,Electronics,Mobile Phones,GreenLeaf,385.47,561.79,1467,Active,2015-09-25
22523,Northline Mobile Phones Stuff,Electronics,Mobile Phones,Logitech,168.02,291.19,1342,Active,2025-09-07
22524,Vantage Writing Instruments Speech,Office Supplies,Writing Instruments,PrimeChoice,51.32,91.69,1002,Active,2019-04-02
22525,Northline Kids' Wear Quite,Apparel,Kids' Wear,GreenLeaf,78.48,147.47,263,Active,2015-03-31
22526,RetailMart Basics Paper Products But,Office Supplies,Paper Products,Vantage,110.13,129.35,1008,Active,2025-08-04
22527,NovaTech Fish Paper,Pet Supplies,Fish,PrimeChoice,272.0,438.1,1930,Active,2017-07-25
22528,Northline Camping Until,Sports & Outdoors,Camping,GreenLeaf,109.87,131.77,1911,Active,2021-08-29
22529,GreenLeaf Beverages War,Grocery,Beverages,Vantage,149.73,247.34,358,Active,2020-04-26
22530,Homestead Dog American,Pet Supplies,Dog,NovaTech,245.72,303.34,1177,Active,2016-12-07
22531,PrimeChoice Footwear Thought,Apparel,Footwear,Everstyle,316.87,432.45,313,Active,2022-05-01
22532,GreenLeaf Cycling Candidate,Sports & Outdoors,Cycling,Homestead,152.27,218.24,1725,Active,2018-01-29
22533,RetailMart Basics Snacks No,Grocery,Snacks,PrimeChoice,274.97,428.87,1075,Active,2022-09-15
22534,Vantage Writing Instruments Whether,Office Supplies,Writing Instruments,Homestead,357.38,485.65,939,Active,2016-05-03
22535,Vantage Furniture Tough,Home & Garden,Furniture,PrimeChoice,206.71,337.43,670,Active,2021-10-18
22536,GreenLeaf Writing Instruments Key,Office Supplies,Writing Instruments,Vantage,247.15,374.67,2057,Active,2018-05-14
22537,Logitech Fitness Ready,Sports & Outdoors,Fitness,GreenLeaf,118.8,164.75,1328,Active,2021-07-10
22538,UrbanEdge Haircare Show,Health & Beauty,Haircare,Logitech,145.75,245.32,1475,Active,2024-02-12
22539,Logitech Cat Collection,Pet Supplies,Cat,Logitech,7.61,9.94,2164,Active,2018-03-26
22540,TrueValue Cat Easy,Pet Supplies,Cat,NovaTech,358.68,562.46,593,Active,2023-03-11
22541,UrbanEdge Tools Agent,Automotive,Tools,Logitech,319.86,469.46,1784,Active,2024-03-29
22542,PrimeChoice Furniture Skill,Home & Garden,Furniture,Northline,379.34,599.88,782,Active,2024-04-03
22543,PrimeChoice Fish Successful,Pet Supplies,Fish,Homestead,64.31,102.58,1698,Active,2019-08-24
22544,UrbanEdge Tools Realize,Automotive,Tools,TrueValue,399.22,629.98,2118,Active,2021-12-18
22545,Homestead Women's Wear Get,Apparel,Women's Wear,NovaTech,305.2,480.86,988,Active,2024-06-19
22546,Vantage Women's Wear Some,Apparel,Women's Wear,TrueValue,351.71,518.2,1444,Active,2015-02-10
22547,Vantage Dog Decide,Pet Supplies,Dog,PrimeChoice,319.59,478.99,1349,Active,2020-10-13
22548,NovaTech Cycling Against,Sports & Outdoors,Cycling,Northline,119.07,150.11,950,Active,2017-05-16
22549,RetailMart Basics Women's Wear Wall,Apparel,Women's Wear,TrueValue,226.31,361.79,1219,Active,2019-09-13
22550,Vantage Cycling Trip,Sports & Outdoors,Cycling,Logitech,338.58,625.31,1944,Active,2019-09-09
22551,TrueValue Decor Response,Home & Garden,Decor,Homestead,348.5,520.15,629,Inactive,2026-03-16
22552,Northline Audio First,Electronics,Audio,Logitech,124.2,143.3,842,Active,2017-03-09
22553,Logitech Kitchenware Long,Home & Garden,Kitchenware,TrueValue,133.44,190.1,1056,Active,2026-02-18
22554,Everstyle Car Care Career,Automotive,Car Care,Logitech,167.83,213.76,856,Inactive,2023-01-01
22555,PrimeChoice Snacks Course,Grocery,Snacks,UrbanEdge,36.73,62.81,1098,Active,2019-03-28
22556,Logitech Dog Nearly,Pet Supplies,Dog,PrimeChoice,26.97,39.15,1678,Inactive,
22557,TrueValue Snacks Manage,Grocery,Snacks,Homestead,307.43,436.77,816,Active,2023-10-17
22558,UrbanEdge Puzzles Follow,Toys & Games,Puzzles,Northline,273.39,396.25,1431,Active,2016-02-29
22559,GreenLeaf Kitchenware Born,Home & Garden,Kitchenware,PrimeChoice,371.34,611.22,2071,Active,2019-11-06
22560,Homestead Paper Products High,Office Supplies,Paper Products,Vantage,223.49,331.69,379,Active,2015-12-30
22561,Northline Cat Book,Pet Supplies,Cat,Vantage,14.78,22.01,592,Active,2024-11-07
22562,RetailMart Basics Paper Products Day,Office Supplies,Paper Products,GreenLeaf,39.12,46.42,1091,Active,2020-02-20
22563,Logitech Furniture Billion,Home & Garden,Furniture,Logitech,190.03,274.16,728,Inactive,2020-09-26
22564,Homestead Fish Newspaper,Pet Supplies,Fish,NovaTech,64.6,106.44,271,Active,2016-01-27
22565,NovaTech Computer Accessories Action,Electronics,Computer Accessories,TrueValue,331.33,546.56,1676,Active,2017-05-30
22566,GreenLeaf Camping Reflect,Sports & Outdoors,Camping,Homestead,342.43,442.85,309,Active,2017-07-26
22567,RetailMart Basics Camping Heart,Sports & Outdoors,Camping,Vantage,365.01,689.49,360,Active,2022-05-27
22568,Everstyle Furniture Medical,Home & Garden,Furniture,NovaTech,358.97,498.42,1953,Active,2016-07-16
22569,Logitech Audio Need,Electronics,Audio,Everstyle,170.05,295.92,1794,Active,2023-01-25
22570,Vantage Mobile Phones Item,Electronics,Mobile Phones,PrimeChoice,208.58,394.31,1661,Active,
22571,Vantage Tools Draw,Automotive,Tools,Logitech,172.17,308.88,1700,Active,2015-12-30
22572,UrbanEdge Action Figures Adult,Toys & Games,Action Figures,PrimeChoice,69.34,111.47,1017,Active,2022-07-07
22573,RetailMart Basics Writing Instruments Argue,Office Supplies,Writing Instruments,Northline,189.32,226.3,,Active,2015-12-01
22574,TrueValue Kids' Wear Everything,Apparel,Kids' Wear,RetailMart Basics,309.2,401.68,369,Active,
22575,Northline Fitness Party,Sports & Outdoors,Fitness,Northline,39.88,58.75,1329,Active,2023-11-19
22576,Everstyle Computer Accessories Future,Electronics,Computer Accessories,TrueValue,119.24,173.57,531,Active,2024-11-17
22577,Northline Writing Instruments Wrong,Office Supplies,Writing Instruments,Logitech,34.35,60.2,1178,Active,2019-09-06
22578,RetailMart Basics Men's Wear Civil,Apparel,Men's Wear,Logitech,304.52,488.6,,Active,2017-06-18
22579,Northline Car Care Indicate,Automotive,Car Care,GreenLeaf,157.33,219.75,612,Active,2026-04-04
22580,NovaTech Furniture Mrs,Home & Garden,Furniture,RetailMart Basics,302.53,499.1,683,Active,2015-02-21
22581,RetailMart Basics Car Care Against,Automotive,Car Care,Vantage,80.17,105.0,1846,Active,2015-12-16
22582,Everstyle Fitness Item,Sports & Outdoors,Fitness,Everstyle,79.94,130.69,1249,Active,2022-11-24
22583,Vantage Snacks Later,Grocery,Snacks,Northline,167.59,285.66,217,Active,2016-10-28
22584,TrueValue Puzzles May,Toys & Games,Puzzles,Vantage,167.48,247.99,2125,Active,2017-07-27
22585,RetailMart Basics Computer Accessories Worker,Electronics,Computer Accessories,Northline,357.5,485.89,1720,Active,2018-02-26
22586,UrbanEdge Action Figures Capital,Toys & Games,Action Figures,UrbanEdge,201.74,349.62,1153,Active,2017-09-30
22587,PrimeChoice Tools Standard,Automotive,Tools,Everstyle,206.77,242.23,1912,Active,
22588,Homestead Action Figures Policy,Toys & Games,Action Figures,PrimeChoice,197.76,345.82,975,Active,2019-08-12
22589,TrueValue Board Games Scientist,Toys & Games,Board Games,Northline,116.63,184.62,355,Active,2019-01-27
22590,PrimeChoice Paper Products Suggest,Office Supplies,Paper Products,TrueValue,283.85,527.62,872,Active,
22591,Vantage Beverages Finish,Grocery,Beverages,UrbanEdge,26.84,47.57,,Active,2023-04-08
22592,PrimeChoice Camping Early,Sports & Outdoors,Camping,NovaTech,327.93,546.24,920,Active,2021-09-29
22593,NovaTech Cat Traditional,Pet Supplies,Cat,Everstyle,6.29,10.65,2142,Active,2020-03-06
22594,Everstyle Paper Products Team,Office Supplies,Paper Products,Northline,133.45,156.72,1569,Active,2026-03-29
22595,RetailMart Basics Fish Artist,Pet Supplies,Fish,PrimeChoice,174.74,306.23,587,Active,2025-10-13
22596,Everstyle Personal Care Measure,Health & Beauty,Personal Care,UrbanEdge,387.08,722.44,1975,Active,2025-03-24
22597,Logitech Beverages Without,Grocery,Beverages,Homestead,287.87,364.08,1733,Active,2019-11-24
22598,RetailMart Basics Women's Wear Drop,Apparel,Women's Wear,Northline,258.35,369.16,947,Active,
22599,TrueValue Cat Stage,Pet Supplies,Cat,GreenLeaf,263.37,319.85,1674,Active,2015-10-19
22600,Everstyle TVs Argue,Electronics,TVs,PrimeChoice,377.06,475.51,644,Inactive,2017-08-03
22601,Vantage Paper Products Without,Office Supplies,Paper Products,PrimeChoice,117.63,212.83,,Active,2023-11-13
22602,Homestead Computer Accessories Customer,Electronics,Computer Accessories,NovaTech,275.8,429.49,751,Active,2018-06-22
22603,GreenLeaf Fish Friend,Pet Supplies,Fish,Northline,162.27,193.31,1411,Active,2017-10-04
22604,RetailMart Basics Audio Role,Electronics,Audio,Homestead,40.19,48.1,689,Active,2025-09-16
22605,PrimeChoice Paper Products Fund,Office Supplies,Paper Products,RetailMart Basics,389.83,467.31,2075,Active,2020-02-19
22606,PrimeChoice Haircare Information,Health & Beauty,Haircare,UrbanEdge,376.11,620.02,1228,Active,2024-05-21
22607,Logitech Puzzles Return,Toys & Games,Puzzles,GreenLeaf,63.52,92.02,444,Active,2017-06-03
22608,NovaTech Writing Instruments West,Office Supplies,Writing Instruments,RetailMart Basics,62.54,94.55,553,Active,2023-01-07
22609,UrbanEdge Writing Instruments Wonder,Office Supplies,Writing Instruments,Logitech,376.06,649.84,2077,Active,2015-01-17
22610,TrueValue Camping Anyone,Sports & Outdoors,Camping,UrbanEdge,264.36,304.47,1104,Active,2022-04-13
22611,Vantage TVs Cup,Electronics,TVs,PrimeChoice,104.43,192.79,965,Active,2015-12-04
22612,TrueValue Writing Instruments Stand,Office Supplies,Writing Instruments,Northline,210.68,264.02,558,Active,2026-04-25
22613,Homestead Kids' Wear Do,Apparel,Kids' Wear,TrueValue,192.45,223.94,251,Active,2019-08-23
22614,Homestead Writing Instruments Director,Office Supplies,Writing Instruments,RetailMart Basics,246.7,363.05,1053,Active,2026-05-25
22615,UrbanEdge Skincare Security,Health & Beauty,Skincare,NovaTech,14.0,17.84,1290,Active,2015-03-31
22616,Everstyle Haircare Program,Health & Beauty,Haircare,Everstyle,146.75,200.87,833,Active,2023-07-05
22617,Northline TVs Beautiful,Electronics,TVs,Vantage,339.52,515.49,927,Active,2018-04-05
22618,Northline Cycling Address,Sports & Outdoors,Cycling,UrbanEdge,39.65,61.13,1933,Active,2020-06-12
22619,Homestead Personal Care War,Health & Beauty,Personal Care,Northline,99.87,148.42,814,Active,2024-07-08
22620,Northline Snacks Floor,Grocery,Snacks,Vantage,194.44,356.96,1782,Active,2024-12-19
22621,PrimeChoice Car Care Pressure,Automotive,Car Care,Logitech,250.44,347.56,1522,Active,2016-10-26
22622,Logitech Camping Sit,Sports & Outdoors,Camping,Vantage,134.53,193.92,1919,Active,2020-10-08
22623,PrimeChoice Car Care Business,Automotive,Car Care,Logitech,47.71,75.98,336,Active,2026-05-17
22624,NovaTech Men's Wear True,Apparel,Men's Wear,TrueValue,136.03,205.97,1083,Active,2024-12-11
22625,GreenLeaf Action Figures World,Toys & Games,Action Figures,PrimeChoice,85.02,146.02,1209,Active,2016-12-30
22626,TrueValue Footwear Feeling,Apparel,Footwear,Vantage,256.6,404.14,928,Active,2024-10-23
22627,Homestead Women's Wear Position,Apparel,Women's Wear,Homestead,175.68,289.28,1626,Active,2022-04-25
22628,PrimeChoice Action Figures Huge,Toys & Games,Action Figures,Vantage,334.55,523.2,302,Active,2020-04-16
22629,Vantage Audio Draw,Electronics,Audio,Homestead,137.3,231.58,1671,Active,2021-07-08
22630,NovaTech Writing Instruments How,Office Supplies,Writing Instruments,NovaTech,39.77,49.74,946,Active,2016-06-24
22631,Northline Decor Positive,Home & Garden,Decor,RetailMart Basics,273.79,325.46,1138,Active,2019-02-21
22632,PrimeChoice TVs Describe,Electronics,TVs,GreenLeaf,270.04,381.71,2040,Active,2017-08-19
22633,PrimeChoice Personal Care Campaign,Health & Beauty,Personal Care,Homestead,47.33,60.51,227,Active,2017-02-04
22634,RetailMart Basics Computer Accessories Forget,Electronics,Computer Accessories,Northline,76.11,132.43,814,Active,2022-09-12
22635,GreenLeaf Paper Products Late,Office Supplies,Paper Products,Northline,399.14,731.27,812,Active,2025-09-11
22636,PrimeChoice Cycling Memory,Sports & Outdoors,Cycling,Logitech,80.87,151.47,864,Active,2025-05-17
22637,RetailMart Basics Men's Wear Live,Apparel,Men's Wear,Northline,392.76,501.35,1337,Active,2019-01-10
22638,Logitech Furniture Project,Home & Garden,Furniture,PrimeChoice,37.76,50.77,1081,Active,2025-09-12
22639,Everstyle Skincare There,Health & Beauty,Skincare,Everstyle,96.96,132.02,1472,Active,2017-07-04
22640,Vantage Men's Wear System,Apparel,Men's Wear,PrimeChoice,348.76,421.54,1814,Active,2025-05-22
22641,Everstyle Furniture Commercial,Home & Garden,Furniture,Everstyle,394.73,536.36,1971,Active,2018-08-19
22642,Northline Bakery Interesting,Grocery,Bakery,Northline,329.22,513.35,1370,Active,2019-12-19
22643,UrbanEdge Cycling Without,Sports & Outdoors,Cycling,Northline,71.45,90.23,297,Inactive,2022-08-09
22644,Homestead Board Games Parent,Toys & Games,Board Games,PrimeChoice,51.88,88.1,310,Active,2025-08-14
22645,UrbanEdge Paper Products What,Office Supplies,Paper Products,Northline,372.5,501.38,1103,Active,2015-04-11
22646,Logitech TVs Film,Electronics,TVs,Logitech,184.92,214.68,2084,Active,2023-02-02
22647,UrbanEdge Men's Wear Measure,Apparel,Men's Wear,Homestead,372.02,567.25,1609,Active,2019-07-19
22648,PrimeChoice Tools Artist,Automotive,Tools,Everstyle,361.57,644.26,1789,Active,2018-10-12
22649,NovaTech Tools Song,Automotive,Tools,Logitech,223.67,274.78,1978,Active,2021-05-07
22650,Northline Footwear Role,Apparel,Footwear,TrueValue,335.25,501.93,1591,Active,2016-05-08
22651,TrueValue Men's Wear State,Apparel,Men's Wear,Homestead,129.26,180.28,1348,Active,2024-02-26
22652,PrimeChoice Beverages Account,Grocery,Beverages,TrueValue,88.43,149.26,910,Active,2026-03-11
22653,Northline Women's Wear Not,Apparel,Women's Wear,Logitech,18.6,24.58,2102,Active,2023-06-08
22654,TrueValue Paper Products Buy,Office Supplies,Paper Products,RetailMart Basics,161.29,292.87,559,Active,2017-05-04
22655,NovaTech Personal Care Mr,Health & Beauty,Personal Care,Everstyle,258.34,479.98,2120,Active,2015-11-14
22656,RetailMart Basics Personal Care Teacher,Health & Beauty,Personal Care,Vantage,388.82,501.03,1923,Active,2024-03-18
22657,Everstyle Cycling Herself,Sports & Outdoors,Cycling,TrueValue,65.89,110.94,1604,Active,2021-04-14
22658,Everstyle Mobile Phones Age,Electronics,Mobile Phones,UrbanEdge,212.25,250.07,699,Active,2021-06-29
22659,Vantage Haircare Live,Health & Beauty,Haircare,Everstyle,159.1,205.68,496,Active,2015-02-06
22660,NovaTech Paper Products Themselves,Office Supplies,Paper Products,Northline,183.26,294.57,2185,Active,2017-10-10
22661,GreenLeaf Haircare Major,Health & Beauty,Haircare,NovaTech,102.97,127.58,1189,Active,2026-03-12
22662,Northline Kids' Wear Idea,Apparel,Kids' Wear,UrbanEdge,121.88,200.57,,Inactive,2020-06-25
22663,NovaTech Skincare Live,Health & Beauty,Skincare,Everstyle,53.44,61.46,470,Active,2025-07-18
22664,UrbanEdge Snacks True,Grocery,Snacks,PrimeChoice,70.56,88.01,299,Active,2023-12-05
22665,UrbanEdge Bakery Person,Grocery,Bakery,GreenLeaf,140.15,170.56,1020,Active,2026-01-10
22666,PrimeChoice Men's Wear Upon,Apparel,Men's Wear,RetailMart Basics,172.96,208.07,1219,Active,2015-01-21
22667,Everstyle Snacks Available,Grocery,Snacks,Vantage,82.87,113.15,1807,Active,2020-08-31
22668,NovaTech Writing Instruments National,Office Supplies,Writing Instruments,PrimeChoice,50.93,81.02,561,Active,2025-12-20
22669,GreenLeaf Car Care Fast,Automotive,Car Care,Homestead,222.22,287.86,1847,Active,2017-01-30
22670,Everstyle Footwear Reach,Apparel,Footwear,PrimeChoice,286.85,349.47,2051,Active,2026-06-12
22671,GreenLeaf Tools Thus,Automotive,Tools,Homestead,238.08,427.41,1595,Active,2021-06-04
22672,PrimeChoice Writing Instruments Daughter,Office Supplies,Writing Instruments,Vantage,237.1,412.92,581,Active,2024-10-25
22673,Northline Action Figures Break,Toys & Games,Action Figures,Northline,260.17,350.46,1553,Active,2026-06-29
22674,TrueValue Snacks Meeting,Grocery,Snacks,GreenLeaf,64.81,90.06,856,Active,2023-03-29
22675,Logitech Tools List,Automotive,Tools,GreenLeaf,321.35,529.48,1450,Active,2022-07-18
22676,UrbanEdge Skincare Condition,Health & Beauty,Skincare,Logitech,32.04,40.29,1966,Active,2025-12-20
22677,Everstyle Dog Late,Pet Supplies,Dog,TrueValue,362.15,454.18,351,Active,2017-12-18
22678,UrbanEdge Beverages Very,Grocery,Beverages,Homestead,228.06,294.42,1245,Active,2022-10-13
22679,Homestead Snacks Involve,Grocery,Snacks,Logitech,136.83,206.32,618,Active,2016-08-22
22680,PrimeChoice Dog Moment,Pet Supplies,Dog,RetailMart Basics,288.28,458.97,642,Active,2018-08-11
22681,RetailMart Basics Tools Exist,Automotive,Tools,Logitech,217.69,378.62,2003,Active,2022-11-05
22682,Logitech Writing Instruments Wonder,Office Supplies,Writing Instruments,Homestead,395.81,456.91,1796,Active,2016-10-18
22683,NovaTech TVs Carry,Electronics,TVs,Northline,382.01,582.89,274,Active,2026-07-03
22684,TrueValue Fish Story,Pet Supplies,Fish,TrueValue,344.03,480.02,390,Active,2023-11-08
22685,PrimeChoice Kitchenware Attorney,Home & Garden,Kitchenware,GreenLeaf,270.36,444.25,1895,Inactive,2021-03-04
22686,Everstyle Cycling Relate,Sports & Outdoors,Cycling,Homestead,79.16,147.27,370,Active,2021-10-27
22687,PrimeChoice Decor It,Home & Garden,Decor,PrimeChoice,291.31,416.35,821,Active,2019-12-08
22688,Logitech Car Care For,Automotive,Car Care,Everstyle,211.55,358.74,2157,Active,2022-04-04
22689,Homestead Car Care Candidate,Automotive,Car Care,GreenLeaf,62.13,111.41,1985,Active,2021-11-28
22690,Northline Tools Possible,Automotive,Tools,Homestead,287.97,544.29,1308,Active,2016-12-20
22691,PrimeChoice Furniture Tax,Home & Garden,Furniture,TrueValue,29.36,45.12,1283,Active,2025-03-20
22692,Homestead Action Figures Value,Toys & Games,Action Figures,UrbanEdge,231.36,285.1,1196,Active,2018-02-13
22693,Everstyle Fitness Moment,Sports & Outdoors,Fitness,RetailMart Basics,341.51,538.61,1189,Active,2024-01-02
22694,Vantage Action Figures Central,Toys & Games,Action Figures,GreenLeaf,121.48,219.4,319,Active,2022-08-24
22695,NovaTech Bakery Few,Grocery,Bakery,RetailMart Basics,58.72,95.6,311,Active,2017-12-06
22696,Northline Car Care Suggest,Automotive,Car Care,Logitech,257.75,379.11,1008,Active,2025-10-22
22697,NovaTech Tools Television,Automotive,Tools,NovaTech,364.42,577.87,1783,Active,2019-11-23
22698,Northline Kitchenware Us,Home & Garden,Kitchenware,Northline,311.63,531.08,,Active,2024-09-26
22699,UrbanEdge Car Care Knowledge,Automotive,Car Care,Logitech,267.96,388.58,1782,Active,2020-08-02
22700,UrbanEdge Furniture Us,Home & Garden,Furniture,Homestead,149.33,184.63,929,Active,2025-12-04
22701,PrimeChoice TVs Fact,Electronics,TVs,Homestead,152.74,258.31,1502,Active,2023-01-03
22702,TrueValue Decor Picture,Home & Garden,Decor,Homestead,194.8,294.94,1398,Active,2020-08-08
22703,Vantage Puzzles Lay,Toys & Games,Puzzles,Everstyle,139.36,169.46,1614,Active,2023-01-28
22704,GreenLeaf Car Care Whether,Automotive,Car Care,UrbanEdge,360.41,640.65,546,Inactive,2016-04-29
22705,UrbanEdge Paper Products Court,Office Supplies,Paper Products,Vantage,69.15,93.84,888,Active,2025-06-30
22706,Vantage Women's Wear Factor,Apparel,Women's Wear,Homestead,277.55,491.15,1923,Inactive,
22707,RetailMart Basics Skincare Paper,Health & Beauty,Skincare,UrbanEdge,56.02,69.94,448,Active,2018-10-08
22708,NovaTech Paper Products Itself,Office Supplies,Paper Products,NovaTech,166.77,195.04,1015,Active,2026-01-12
22709,Northline Personal Care Involve,Health & Beauty,Personal Care,UrbanEdge,374.92,472.68,1743,Active,2016-04-05
22710,GreenLeaf Car Care Government,Automotive,Car Care,PrimeChoice,82.77,106.08,1844,Active,2016-09-21
22711,PrimeChoice Car Care Issue,Automotive,Car Care,RetailMart Basics,141.35,250.56,1964,Active,2021-03-23
22712,Northline Personal Care Reach,Health & Beauty,Personal Care,TrueValue,268.79,435.21,1460,Active,2019-04-14
22713,Vantage Skincare Control,Health & Beauty,Skincare,Northline,356.26,434.86,818,Active,2022-11-03
22714,Northline Car Care Place,Automotive,Car Care,UrbanEdge,125.33,188.79,686,Active,2017-07-27
22715,RetailMart Basics Skincare Cause,Health & Beauty,Skincare,RetailMart Basics,104.31,189.1,1491,Active,2017-01-08
22716,NovaTech Action Figures Decade,Toys & Games,Action Figures,TrueValue,396.1,722.11,1101,Active,2021-07-07
22717,RetailMart Basics Snacks Government,Grocery,Snacks,TrueValue,73.84,102.52,966,Active,2025-01-10
22718,UrbanEdge Writing Instruments Bed,Office Supplies,Writing Instruments,TrueValue,278.47,432.28,2014,Active,2016-02-20
22719,GreenLeaf Audio Building,Electronics,Audio,Vantage,247.13,369.57,396,Active,2019-02-13
22720,Vantage Fitness Never,Sports & Outdoors,Fitness,Logitech,372.77,469.72,1247,Active,2020-05-20
22721,Homestead Puzzles Old,Toys & Games,Puzzles,Homestead,358.65,513.7,1634,Active,2025-05-01
22722,Homestead Dog Military,Pet Supplies,Dog,Vantage,367.18,596.73,614,Active,2022-11-17
22723,GreenLeaf Skincare Personal,Health & Beauty,Skincare,TrueValue,373.04,619.29,1437,Active,2026-01-29
22724,RetailMart Basics Decor Positive,Home & Garden,Decor,Everstyle,393.18,609.0,628,Active,
22725,Northline Board Games Little,Toys & Games,Board Games,Northline,228.54,343.97,886,Active,2025-03-30
22726,TrueValue Paper Products And,Office Supplies,Paper Products,Vantage,128.33,212.46,,Active,2022-06-10
22727,RetailMart Basics Men's Wear Interview,Apparel,Men's Wear,NovaTech,221.86,392.85,1429,Active,2022-11-05
22728,Northline Furniture Research,Home & Garden,Furniture,UrbanEdge,376.1,644.96,1514,Active,2018-02-09
22729,UrbanEdge Paper Products Result,Office Supplies,Paper Products,UrbanEdge,331.51,558.41,1530,Active,2026-01-20
22730,Northline Haircare Rest,Health & Beauty,Haircare,Vantage,17.14,26.92,1675,Active,2021-06-20
22731,Vantage Haircare Security,Health & Beauty,Haircare,Vantage,44.14,72.3,1348,Active,2020-10-24
22732,Everstyle TVs Big,Electronics,TVs,RetailMart Basics,375.45,432.21,1821,Active,2018-12-07
22733,Everstyle Beverages Office,Grocery,Beverages,Northline,240.1,352.26,1063,Active,2025-04-14
22734,Everstyle Cat Stage,Pet Supplies,Cat,Vantage,173.11,255.3,724,Active,2025-09-25
22735,RetailMart Basics Kids' Wear Ahead,Apparel,Kids' Wear,NovaTech,62.27,106.74,1886,Active,2018-08-14
22736,Vantage Fish Place,Pet Supplies,Fish,Everstyle,143.05,174.35,1046,Active,2019-05-29
22737,GreenLeaf Fish Computer,Pet Supplies,Fish,Northline,215.89,360.24,707,Active,2023-07-31
22738,RetailMart Basics Fitness Near,Sports & Outdoors,Fitness,GreenLeaf,5.75,6.81,904,Active,2016-05-25
22739,NovaTech Car Care Necessary,Automotive,Car Care,TrueValue,101.19,141.22,1111,Active,2017-06-20
22740,NovaTech Footwear Class,Apparel,Footwear,UrbanEdge,292.84,524.51,2074,Active,2024-02-23
22741,PrimeChoice Personal Care Authority,Health & Beauty,Personal Care,Logitech,306.06,480.65,1406,Active,2025-01-13
22742,Homestead Kids' Wear Up,Apparel,Kids' Wear,Everstyle,374.17,696.96,991,Active,2024-07-22
22743,Everstyle Puzzles Executive,Toys & Games,Puzzles,UrbanEdge,386.0,578.83,1266,Active,2024-07-31
22744,GreenLeaf Car Care Stuff,Automotive,Car Care,Everstyle,115.01,199.18,669,Active,2021-12-26
22745,Homestead Puzzles Case,Toys & Games,Puzzles,PrimeChoice,369.09,665.77,1995,Active,2018-09-13
22746,Homestead Women's Wear Book,Apparel,Women's Wear,Everstyle,397.61,497.9,570,Inactive,2015-08-20
22747,Everstyle Footwear Recent,Apparel,Footwear,Logitech,160.34,200.25,1465,Active,2015-03-14
22748,Logitech Decor Table,Home & Garden,Decor,Logitech,318.54,379.3,2013,Active,2025-11-19
22749,Northline Personal Care Voice,Health & Beauty,Personal Care,GreenLeaf,373.3,463.17,1002,Active,2022-08-03
22750,Vantage TVs Clearly,Electronics,TVs,Homestead,384.08,681.39,1003,Inactive,2022-02-26
22751,Logitech Personal Care Case,Health & Beauty,Personal Care,PrimeChoice,208.01,283.89,720,Active,2015-08-21
22752,Vantage Dog Spring,Pet Supplies,Dog,GreenLeaf,325.63,581.26,1582,Inactive,2020-04-30
22753,Everstyle Skincare Audience,Health & Beauty,Skincare,Homestead,366.94,685.35,641,Active,2021-12-12
22754,RetailMart Basics Audio National,Electronics,Audio,Logitech,277.94,340.74,1428,Active,2017-05-11
