product_id,product_name,category,subcategory,brand,unit_cost,selling_price,supplier_id,product_status,launch_date
1397,GreenLeaf Beverages Class,Grocery,Beverages,Homestead,44.22,82.28,2191.0,Active,2020-10-29
3743,Homestead Men's Wear Few,Apparel,Men's Wear,TrueValue,327.69,513.74,2138.0,Active,2015-02-11
26210,Logitech Car Care You,Automotive,Car Care,NovaTech,154.34,213.83,1046.0,Active,2016-10-30
26129,TrueValue Haircare Meeting,Health & Beauty,Haircare,NovaTech,8.56,14.38,1255.0,Active,2016-11-16
27869,Homestead Mobile Phones Mission,Electronics,Mobile Phones,TrueValue,287.13,399.93,2109.0,Active,2021-07-04
25562,Homestead Mobile Phones Expert,Electronics,Mobile Phones,,310.47,477.72,698.0,Active,2025-12-12
25546,TrueValue Kitchenware West,Home & Garden,Kitchenware,Vantage,140.95,175.43,1820.0,Active,2022-09-25
29934,Vantage TVs Especially,Electronics,TVs,UrbanEdge,44.73,82.25,1074.0,active,2020-07-15
29646,Vantage Footwear Enjoy,Apparel,Footwear,TrueValue,341.83,549.78,978.0,Active,2021-01-15
8649,Northline Decor Visit,Home & Garden,Decor,PrimeChoice,129.98,215.82,1866.0,Active,2018-12-22
21743,Vantage Fish Future,Pet Supplies,Fish,Logitech,9.97,18.62,210.0,Active,2023-12-17
5552,UrbanEdge Fitness Hard,Sports & Outdoors,Fitness,,131.25,221.55,1566.0,Active,2025-10-02
23645,Vantage Computer Accessories Identify,Electronics,Computer Accessories,Homestead,39.66,69.28,1697.0,Active,2023-04-02
10786,NovaTech Fitness Reflect,Sports & Outdoors,Fitness,Vantage,182.37,310.87,1478.0,Active,2024-02-09
15550,Homestead Mobile Phones Dark,Electronics,Mobile Phones,,149.96,273.77,892.0,active,2015-11-26
7967,Everstyle Cycling Newspaper,Sports & Outdoors,Cycling,,235.02,327.59,1573.0,Active,2023-02-22
19228,TrueValue Mobile Phones Hope,Electronics,Mobile Phones,GreenLeaf,143.44,267.17,1429.0,Active,2024-02-20
12968,UrbanEdge Women's Wear Case,Apparel,Women's Wear,Vantage,389.86,504.13,443.0,Active,2023-04-08
14708,Vantage Board Games Fine,Toys & Games,Board Games,Logitech,52.01,83.81,605.0,Active,2021-06-08
9898,Homestead Snacks If,Grocery,Snacks,GreenLeaf,270.0,479.25,2121.0,Active,2021-06-01
11856,Logitech Personal Care Put,Health & Beauty,Personal Care,NovaTech,23.81,31.59,682.0,Active,2016-01-20
14080,UrbanEdge Decor Police,Home & Garden,Decor,TrueValue,100.86,136.97,788.0,Active,2024-04-29
21443,PrimeChoice Mobile Phones Ok,Electronics,Mobile Phones,TrueValue,265.84,328.83,939.0,Active,2024-09-26
9839,Everstyle Decor Per,Home & Garden,Decor,NovaTech,179.07,255.74,1499.0,Active,2020-06-23
14486,PrimeChoice Action Figures Big,Toys & Games,Action Figures,UrbanEdge,278.04,336.61,207.0,Active,2023-09-06
6575,PrimeChoice Camping One,Sports & Outdoors,Camping,Everstyle,299.58,355.26,1415.0,Active,2021-02-26
24373,Logitech Audio Indeed,Electronics,Audio,PrimeChoice,181.06,262.85,1748.0,Active,2015-08-23
8912,PrimeChoice Snacks Job,Grocery,Snacks,TrueValue,243.51,289.49,501.0,Active,2016-06-16
593,GreenLeaf TVs State,Electronics,TVs,NovaTech,214.79,393.65,1962.0,Active,2024-11-29
11792,Northline Dog Education,Pet Supplies,Dog,GreenLeaf,22.126,17.02,1479.0,Active,2024-01-05
27221,TrueValue Snacks Amount,Grocery,Snacks,PrimeChoice,122.86,157.87,708.0,Active,2019-09-01
1217,TrueValue Writing Instruments Agree,Office Supplies,Writing Instruments,RetailMart Basics,301.66,561.64,469.0,Active,2026-04-27
5738,Vantage Computer Accessories Trouble,Electronics,Computer Accessories,RetailMart Basics,273.29,328.39,293.0,Active,2026-06-23
5186,GreenLeaf Bakery Go,Grocery,Bakery,RetailMart Basics,210.62,276.09,1984.0,Active,2026-01-09
1858,RetailMart Basics Writing Instruments Price,Office Supplies,Writing Instruments,Vantage,221.42,332.84,1327.0,Active,
11587,UrbanEdge Dairy Degree,Grocery,Dairy,UrbanEdge,371.65,574.44,253.0,Active,2022-03-16
26198,Vantage Haircare Have,Health & Beauty,Haircare,PrimeChoice,213.74,263.2,1754.0,Active,2023-03-17
28947,PrimeChoice Men's Wear Mother,Apparel,Men's Wear,TrueValue,325.6,394.4,1157.0,Active,2019-02-08
6454,PrimeChoice Dairy Order,Grocery,Dairy,NovaTech,163.15,292.55,1094.0,Active,
23074,Homestead Puzzles Sense,Toys & Games,Puzzles,PrimeChoice,34.71,53.45,2101.0,Active,2018-06-08
28987,Northline Women's Wear Discover,Apparel,Women's Wear,GreenLeaf,381.86,530.48,1544.0,Active,2015-09-21
16823,NovaTech Fitness Consumer,Sports & Outdoors,Fitness,TrueValue,64.75,87.49,437.0,Active,2017-11-03
24042,Everstyle Tools Bad,Automotive,Tools,,15.98,19.0,662.0,Active,2015-12-17
10976,TrueValue Writing Instruments Whether,Office Supplies,Writing Instruments,Everstyle,132.31,248.31,1044.0,Active,2021-01-27
21726,Everstyle Decor Machine,Home & Garden,Decor,NovaTech,363.48,489.28,751.0,Active,2023-11-04
3745,Northline Skincare Project,Health & Beauty,Skincare,Homestead,189.2,325.33,1916.0,Active,2018-12-18
19268,Logitech Cat Agent,Pet Supplies,Cat,UrbanEdge,370.93,620.29,1999.0,Active,
14451,Everstyle Audio Eight,,Audio,RetailMart Basics,147.67,252.4,1540.0,Active,
12102,NovaTech Writing Instruments Son,Office Supplies,Writing Instruments,PrimeChoice,316.49,578.71,2199.0,Active,2023-04-13
26115,UrbanEdge Writing Instruments Stay,Office Supplies,Writing Instruments,UrbanEdge,169.23,265.86,995.0,active,2026-06-03
11286,PrimeChoice Paper Products Affect,Office Supplies,Paper Products,RetailMart Basics,302.82,516.54,1070.0,Inactive,2019-03-30
1797,RetailMart Basics Paper Products Argue,Office Supplies,Paper Products,UrbanEdge,251.39,467.84,638.0,Active,2022-03-17
22170,Homestead Skincare Summer,Health & Beauty,Skincare,NovaTech,187.82,279.17,,Active,2022-01-25
2396,GreenLeaf Fitness Help,Sports & Outdoors,Fitness,Northline,804.9730000000001,619.21,1552.0,Active,2024-04-06
14895,Logitech Cycling Story,Sports & Outdoors,Cycling,GreenLeaf,201.84,284.39,206.0,Inactive,
14797,Vantage Action Figures Likely,Toys & Games,Action Figures,Northline,329.85,471.32,1230.0,Active,
6040,  NovaTech Women's Wear Yourself  ,Apparel,Women's Wear,RetailMart Basics,104.17,152.06,1725.0,Active,
24248,PrimeChoice Cat Sort,Pet Supplies,Cat,NovaTech,125.16,226.45,1089.0,Active,2024-03-17
28852,UrbanEdge Skincare Save,Health & Beauty,Skincare,Homestead,269.06,371.83,1129.0,Inactive,2015-04-01
10069,PrimeChoice Tools Among,Automotive,Tools,Northline,142.96,227.01,1953.0,Inactive,2015-06-24
11134,RetailMart Basics Audio Act,Electronics,Audio,Logitech,107.64,163.8,702.0,Active,2016-04-08
3414,NovaTech Computer Accessories Most,Electronics,Computer Accessories,Northline,188.17,265.28,1463.0,Active,
21266,Homestead Puzzles Enjoy,Toys & Games,Puzzles,GreenLeaf,134.76,218.69,782.0,Active,2023-05-06
14925,Logitech Paper Products Data,Office Supplies,Paper Products,Logitech,68.88,93.11,577.0,Active,2019-11-08
24835,Logitech Beverages Mr,Grocery,Beverages,UrbanEdge,78.97,97.88,295.0,Active,2019-08-14
26274,NovaTech Snacks Left,Grocery,Snacks,NovaTech,356.93,485.21,1717.0,Active,2022-10-09
9885,Homestead Action Figures Cold,Toys & Games,Action Figures,TrueValue,350.22,572.09,1789.0,Active,
10016,PrimeChoice Puzzles Factor,Toys & Games,Puzzles,Vantage,67.62,82.21,515.0,Active,2017-12-25
24090,TrueValue Action Figures Bad,Toys & Games,Action Figures,Everstyle,257.63,361.61,1592.0,Active,
316,TrueValue Puzzles Reflect,Toys & Games,Puzzles,GreenLeaf,346.11,629.35,830.0,Active,2016-12-11
23192,Vantage Furniture Left,Home & Garden,Furniture,,102.03,158.27,893.0,Inactive,2023-09-14
1173,UrbanEdge Writing Instruments Save,Office Supplies,Writing Instruments,Homestead,322.09,528.8,607.0,Active,2016-02-21
8783,NovaTech Furniture Management,Home & Garden,Furniture,Everstyle,375.17,693.05,1699.0,Active,2023-07-16
29082,PrimeChoice Action Figures Structure,Toys & Games,Action Figures,GreenLeaf,134.51,202.09,1384.0,Active,2020-10-02
19968,PrimeChoice Computer Accessories Dog,Electronics,Computer Accessories,,385.43,724.38,736.0,Active,2016-10-04
7107,  UrbanEdge Camping Others  ,Sports & Outdoors,Camping,Everstyle,136.084,104.68,722.0,Active,2019-12-31
21587,NovaTech Personal Care Just,Health & Beauty,Personal Care,Vantage,131.35,166.55,1394.0,Active,2016-04-24
13480,Everstyle Fitness Old,Sports & Outdoors,Fitness,Logitech,149.29,280.34,364.0,Active,2025-07-07
23084,NovaTech Women's Wear Letter,Apparel,Women's Wear,Homestead,130.2,152.15,957.0,Active,2018-09-07
20249,NovaTech Cat Low,Pet Supplies,Cat,PrimeChoice,120.86,149.96,604.0,Active,2015-03-06
8753,TrueValue Decor Reach,Home & Garden,Decor,Northline,153.29,224.54,1188.0,Active,2020-10-31
22895,Vantage Haircare Go,Health & Beauty,Haircare,NovaTech,69.93,110.15,1203.0,Active,2025-01-07
29637,Logitech Puzzles Later,Toys & Games,Puzzles,GreenLeaf,20.95,29.49,684.0,Active,2017-09-30
13806,Vantage Computer Accessories Charge,Electronics,Computer Accessories,PrimeChoice,223.6,417.73,999.0,Active,2019-05-01
15485,TrueValue Haircare Much,Health & Beauty,Haircare,NovaTech,75.38,114.89,1152.0,Active,
126,GreenLeaf Fitness Condition,Sports & Outdoors,Fitness,Northline,218.19,379.82,1641.0,Active,2020-12-05
29510,  UrbanEdge Writing Instruments Course  ,Office Supplies,Writing Instruments,NovaTech,394.59,595.49,1255.0,Active,2018-05-19
10702,Everstyle Kids' Wear Race,Apparel,Kids' Wear,Homestead,82.05,122.3,1936.0,Active,2020-05-27
7760,UrbanEdge Skincare Return,Health & Beauty,Skincare,Logitech,335.4,603.44,398.0,Active,2020-09-21
13502,Northline Fish Do,Pet Supplies,Fish,NovaTech,31.0,55.18,1481.0,Inactive,2016-01-08
5791,Everstyle Writing Instruments Either,Office Supplies,Writing Instruments,TrueValue,109.44,195.09,952.0,Active,2024-09-07
9845,NovaTech Haircare Major,Health & Beauty,Haircare,RetailMart Basics,385.2,621.74,1871.0,Active,2021-03-18
29195,Vantage Men's Wear Call,Apparel,Men's Wear,Northline,159.83,265.82,254.0,Active,2022-02-05
28258,GreenLeaf Camping Nor,Sports & Outdoors,Camping,GreenLeaf,43.23,55.48,247.0,Active,2022-05-24
23168,Vantage Paper Products Minute,Office Supplies,Paper Products,PrimeChoice,24.64,43.99,1493.0,Active ,2017-12-02
12822,PrimeChoice Audio Our,Electronics,Audio,RetailMart Basics,154.79,257.85,848.0,Inactive,2018-09-21
9272,  UrbanEdge Car Care Fine  ,Automotive,Car Care,Northline,258.95,461.15,903.0,Active,2021-05-29
10948,Everstyle Skincare Success,Health & Beauty,Skincare,TrueValue,377.57,633.64,740.0,Active,2019-05-31
12009,NovaTech Camping Newspaper,Sports & Outdoors,Camping,NovaTech,208.05,279.34,601.0,Active,2022-02-13
731,UrbanEdge Paper Products Somebody,Office Supplies,Paper Products,RetailMart Basics,42.95,66.92,1087.0,Active,2016-09-09
25069,RetailMart Basics Cat Career,Pet Supplies,Cat,Everstyle,233.91,408.38,1339.0,Active,2016-08-24
21708,Everstyle Fish Analysis,Pet Supplies,Fish,GreenLeaf,6.34,9.19,918.0,Active,2021-03-05
28346,PrimeChoice Dairy Once,Grocery,Dairy,NovaTech,148.24,231.32,1845.0,Active,2017-04-09
8808,RetailMart Basics Computer Accessories Sea,Electronics,Computer Accessories,TrueValue,77.64,128.47,287.0,Active,2023-07-19
27583,RetailMart Basics Tools Recently,Automotive,Tools,Everstyle,344.35,433.42,973.0,Active,2018-10-27
6715,RetailMart Basics Decor Structure,Home & Garden,Decor,,258.92,371.35,543.0,Active,2026-01-09
5344,UrbanEdge Paper Products Determine,Office Supplies,Paper Products,Everstyle,314.67,441.29,1639.0,Active,2024-09-02
1203,Northline Men's Wear Suddenly,Apparel,Men's Wear,NovaTech,99.52,114.94,1061.0,Active,2021-01-02
19761,Northline Paper Products Response,Office Supplies,Paper Products,Northline,142.35,223.3,1786.0,Inactive,2022-07-30
21830,Everstyle Skincare Feeling,Health & Beauty,Skincare,PrimeChoice,143.33,241.52,1610.0,active,2020-02-01
2305,Logitech Puzzles Expert,Toys & Games,Puzzles,Logitech,57.5,103.06,1365.0,Active,
30075,TrueValue Skincare Meet,Health & Beauty,Skincare,TrueValue,155.7,221.64,2079.0,Active,
24871,UrbanEdge Haircare Generation,Health & Beauty,Haircare,GreenLeaf,314.65,584.31,1230.0,Active,2026-01-07
13004,RetailMart Basics Paper Products Issue,Office Supplies,Paper Products,Everstyle,293.84,390.28,245.0,Active,2016-02-26
25320,Homestead Car Care Early,Automotive,Car Care,NovaTech,338.87,529.01,1190.0,Active,2021-08-10
11578,Northline Haircare Represent,Health & Beauty,Haircare,UrbanEdge,108.66,157.97,1589.0,Active,
11409,Everstyle Footwear World,Apparel,Footwear,UrbanEdge,383.15,666.71,2099.0,Active,2025-12-13
13868,GreenLeaf Writing Instruments Sometimes,Office Supplies,Writing Instruments,Northline,383.07,722.74,1949.0,Active,2019-09-12
15165,GreenLeaf Mobile Phones Job,Electronics,Mobile Phones,UrbanEdge,55.27,87.95,1809.0,Active,2016-01-05
12613,UrbanEdge Board Games Care,Toys & Games,Board Games,Logitech,232.44,315.5,1029.0,Active,2022-04-27
25941,TrueValue Cycling Suddenly,Sports & Outdoors,Cycling,Homestead,109.24,153.96,1119.0,Active,2016-07-28
820,  RetailMart Basics Writing Instruments Weight  ,Office Supplies,Writing Instruments,GreenLeaf,163.78,288.78,1205.0,Active,2019-11-12
18692,RetailMart Basics Decor Should,Home & Garden,Decor,TrueValue,249.84,394.46,2077.0,Active,2025-01-01
21037,PrimeChoice Puzzles Collection,Toys & Games,Puzzles,Homestead,177.45,289.68,,Active,2022-06-08
20887,Homestead Furniture Receive,Home & Garden,Furniture,RetailMart Basics,101.5,130.02,1546.0,Active,2025-12-05
23880,  RetailMart Basics Cycling Also  ,Sports & Outdoors,Cycling,PrimeChoice,37.9,62.45,238.0,Active,2017-01-24
20203,PrimeChoice Footwear Head,Apparel,Footwear,Homestead,183.08,341.75,1854.0,Active,2018-04-07
17457,Northline Snacks Improve,Grocery,Snacks,PrimeChoice,308.79,422.38,737.0,Active,2017-12-04
21064,GreenLeaf Paper Products Near,Office Supplies,Paper Products,Logitech,151.86,198.38,2129.0,Active ,2020-10-05
23001,Logitech Footwear Sister,Apparel,Footwear,RetailMart Basics,69.31,97.05,2037.0,Active,2023-09-20
14991,Vantage Decor Then,Home & Garden,Decor,,167.66,241.54,224.0,Active,2020-05-26
820,  RetailMart Basics Writing Instruments Weight  ,Office Supplies,Writing Instruments,GreenLeaf,163.78,288.78,1205.0,Active,
13940,PrimeChoice Skincare Far,Health & Beauty,Skincare,Everstyle,34.79,65.81,648.0,Active,
6256,Vantage Cat Weight,Pet Supplies,Cat,GreenLeaf,112.66,201.91,573.0,Inactive,2025-01-11
20194,TrueValue Personal Care Point,Health & Beauty,Personal Care,Logitech,283.37,521.72,476.0,Active,2025-08-16
19288,UrbanEdge Haircare Stock,Health & Beauty,Haircare,Homestead,385.85,508.36,1052.0,ACTIVE,2023-10-11
19051,NovaTech Car Care Provide,Automotive,Car Care,PrimeChoice,353.73,645.21,1483.0,Active,2015-11-16
4126,NovaTech Haircare Agree,Health & Beauty,Haircare,Homestead,121.22,188.25,1204.0,Active,2022-06-16
22683,NovaTech TVs Carry,Electronics,TVs,Northline,382.01,582.89,274.0,active,2026-07-03
8325,PrimeChoice Mobile Phones Over,Electronics,Mobile Phones,Homestead,324.19,409.98,932.0,Active,2024-10-28
18009,RetailMart Basics Decor Several,Home & Garden,Decor,UrbanEdge,133.4,185.42,342.0,Active,2018-12-19
20548,Logitech Dog Start,Pet Supplies,Dog,Logitech,124.77,171.78,1389.0,Active,2018-05-17
15594,Vantage Decor Writer,Home & Garden,Decor,Everstyle,377.29,446.95,662.0,active,2025-12-26
19277,RetailMart Basics Fish Public,Pet Supplies,Fish,UrbanEdge,246.05,397.31,1161.0,active,2024-08-06
16194,GreenLeaf Cat Avoid,Pet Supplies,Cat,GreenLeaf,76.11,119.41,2194.0,Active,2020-08-23
18707,Logitech Car Care Address,Automotive,Car Care,Vantage,128.85,155.54,269.0,Active,2018-02-27
5919,GreenLeaf Bakery They,Grocery,Bakery,PrimeChoice,306.99,449.68,,Active,2022-06-12
12057,PrimeChoice Car Care All,Automotive,Car Care,Vantage,320.47,486.29,1540.0,Active,2019-04-02
3967,Logitech Personal Care Yes,Health & Beauty,Personal Care,PrimeChoice,112.33,196.08,542.0,Active,2025-05-14
25892,Logitech Women's Wear Message,Apparel,Women's Wear,RetailMart Basics,267.0,488.0,2018.0,Active,2022-07-08
2846,PrimeChoice Car Care Son,Automotive,Car Care,Logitech,394.77,713.56,994.0,Active,
11968,UrbanEdge Bakery Character,Grocery,Bakery,RetailMart Basics,182.55,247.82,885.0,Active,2022-07-28
10444,Vantage Mobile Phones Moment,Electronics,Mobile Phones,Logitech,148.69,224.28,1964.0,Active,2016-01-10
26545,Northline Writing Instruments Both,Office Supplies,Writing Instruments,Logitech,143.23,169.92,1415.0,Active,2019-09-19
12051,PrimeChoice Cycling Have,Sports & Outdoors,Cycling,Homestead,308.42,415.81,1877.0,active,2016-06-24
27478,Northline Decor Power,Home & Garden,Decor,Vantage,372.86,440.42,206.0,Active,
19712,Vantage Dog Play,Pet Supplies,Dog,NovaTech,357.41,587.41,1754.0,Active,2025-07-18
4315,TrueValue Cat Daughter,Pet Supplies,Cat,Logitech,66.81,94.49,1775.0,Active,2019-06-06
20408,Everstyle Dairy Child,Grocery,Dairy,Everstyle,386.61,537.79,1093.0,Inactive,2019-12-10
12197,RetailMart Basics Decor Almost,Home & Garden,Decor,Homestead,21.22,29.57,,Active,
15294,Everstyle Decor State,Home & Garden,Decor,GreenLeaf,8.99,11.59,2114.0,Active,2025-10-22
19744,TrueValue Cycling Indicate,Sports & Outdoors,Cycling,TrueValue,159.65,199.39,1393.0,Active,2016-08-05
1502,Northline Audio Move,Electronics,Audio,,242.83,308.58,1877.0,Active,2018-03-17
25416,UrbanEdge Audio Every,Electronics,Audio,Vantage,348.13,541.77,1192.0,Active,2016-04-22
12929,Vantage Decor As,Home & Garden,Decor,NovaTech,178.56,339.03,1007.0,Active,2020-04-08
24188,Northline Mobile Phones Gas,,Mobile Phones,Vantage,26.3,46.48,607.0,Active,2023-12-05
21464,GreenLeaf Decor Enter,Home & Garden,Decor,Logitech,247.92,298.12,1442.0,Inactive,2017-07-23
3354,NovaTech Cycling Kind,Sports & Outdoors,Cycling,TrueValue,231.0,398.6,747.0,Active,2015-06-21
28276,RetailMart Basics Fitness Full,Sports & Outdoors,Fitness,Vantage,73.73,138.26,1911.0,Active,2026-01-15
19146,UrbanEdge Writing Instruments Science,Office Supplies,Writing Instruments,RetailMart Basics,114.96,132.87,1189.0,Active,2017-02-23
2259,Homestead Dairy Company,Grocery,Dairy,Logitech,269.0,497.1,255.0,Active,2025-09-02
8679,Northline Board Games Discussion,Toys & Games,Board Games,,147.61,176.27,1604.0,active,2020-01-09
24573,Everstyle Tools Fall,Automotive,Tools,GreenLeaf,204.84,354.33,1664.0,Active,2015-02-23
17159,RetailMart Basics Camping Floor,Sports & Outdoors,Camping,TrueValue,74.73,96.83,1318.0,Active,2019-09-17
26551,Logitech Board Games Glass,Toys & Games,Board Games,RetailMart Basics,172.1,234.9,1362.0,Active,2023-01-28
7112,PrimeChoice Writing Instruments Performance,,Writing Instruments,RetailMart Basics,323.73,462.47,912.0,Active,
26093,Vantage Cycling Shoulder,Sports & Outdoors,Cycling,PrimeChoice,301.41,530.04,273.0,Active,2021-03-20
10298,Logitech Personal Care Too,Health & Beauty,Personal Care,PrimeChoice,170.35,209.27,285.0,Active,2016-02-29
3942,Everstyle Men's Wear Environment,Apparel,Men's Wear,RetailMart Basics,232.1,402.69,1972.0,Active,2016-06-20
18300,Everstyle Mobile Phones Rest,Electronics,Mobile Phones,RetailMart Basics,115.88,191.53,1400.0,Active,2023-05-05
19658,Everstyle Writing Instruments Particularly,Office Supplies,Writing Instruments,Everstyle,70.13,88.86,1824.0,Active,2022-04-09
20233,TrueValue Cat Option,,Cat,Everstyle,105.79,130.3,2021.0,Inactive,2023-11-14
11950,Everstyle Dairy Method,Grocery,Dairy,PrimeChoice,260.55,482.42,824.0,Active ,2019-08-23
2201,Everstyle Cat Eat,Pet Supplies,Cat,Logitech,306.06,361.54,685.0,Active,2019-01-19
28570,NovaTech Car Care Relate,Automotive,Car Care,Homestead,128.42,152.25,1704.0,Active,2024-11-25
23193,UrbanEdge Bakery Material,Grocery,Bakery,Everstyle,176.31,260.95,709.0,Active,2020-09-27
1774,NovaTech Furniture Indeed,Home & Garden,Furniture,RetailMart Basics,178.54,304.04,241.0,Active,2016-03-31
10394,Homestead Beverages Certainly,Grocery,Beverages,Logitech,290.58,483.42,1625.0,Active,2020-07-12
4314,TrueValue Bakery Direction,Grocery,Bakery,Logitech,200.03,317.04,721.0,Active,
7581,UrbanEdge Skincare Wait,Health & Beauty,Skincare,PrimeChoice,381.12,680.23,1141.0,Active,2017-04-18
18033,UrbanEdge Kids' Wear Country,Apparel,Kids' Wear,NovaTech,366.24,532.63,1441.0,Active,2020-01-23
14663,Everstyle Men's Wear Create,Apparel,Men's Wear,Logitech,42.46,63.07,1688.0,Active,2026-01-08
25880,Homestead Fish Home,Pet Supplies,Fish,Northline,343.79,617.29,2113.0,Active,
11616,Northline Action Figures Although,Toys & Games,Action Figures,UrbanEdge,321.63,450.91,359.0,Inactive,2021-05-01
8648,Northline Personal Care National,Health & Beauty,Personal Care,TrueValue,109.72,188.02,679.0,Active,2023-03-26
21669,GreenLeaf Bakery Gun,Grocery,Bakery,Northline,293.91,437.01,473.0,Active,2018-09-05
17946,Vantage Men's Wear News,Apparel,Men's Wear,GreenLeaf,166.47,245.89,607.0,Inactive,2024-01-07
14924,Logitech Kids' Wear Mother,Apparel,Kids' Wear,GreenLeaf,309.05,419.59,1234.0,ACTIVE,
17024,GreenLeaf Cycling Reach,Sports & Outdoors,Cycling,Logitech,313.89,421.13,754.0,Active,2022-05-20
19705,Vantage Cycling Administration,Sports & Outdoors,Cycling,TrueValue,89.61,162.19,2196.0,Active,2022-11-26
25616,TrueValue Skincare Gas,Health & Beauty,Skincare,RetailMart Basics,306.83,383.44,1960.0,Active,2020-12-15
16464,PrimeChoice Puzzles Store,Toys & Games,Puzzles,Logitech,377.09,558.13,620.0,Active,2020-09-20
22954,Logitech Dog Thought,Pet Supplies,Dog,Vantage,359.85,573.45,2095.0,Active,2019-08-01
23655,UrbanEdge Car Care Cause,Automotive,Car Care,UrbanEdge,316.91,472.95,437.0,Active,2019-04-10
14710,RetailMart Basics Dairy Herself,Grocery,Dairy,GreenLeaf,265.93,309.28,1874.0,Active,2023-10-28
23915,RetailMart Basics Writing Instruments Argue,Office Supplies,Writing Instruments,UrbanEdge,185.66,234.85,1294.0,Active,2025-12-17
29705,Vantage Dog Study,Pet Supplies,Dog,RetailMart Basics,263.6,375.0,,Active,2015-09-21
18236,UrbanEdge Car Care Past,Automotive,Car Care,GreenLeaf,351.41,583.26,1554.0,Active,2023-02-28
20461,NovaTech Car Care Represent,Automotive,Car Care,Homestead,60.95,114.56,220.0,Active,2025-05-01
24838,Everstyle Decor Already,Home & Garden,Decor,TrueValue,267.18,376.34,633.0,Active,2024-11-29
18257,RetailMart Basics Dairy Statement,Grocery,Dairy,Homestead,66.19,85.19,565.0,Active,2025-05-23
9489,UrbanEdge Kids' Wear Book,Apparel,Kids' Wear,NovaTech,773.4350000000001,594.95,978.0,Active,2026-02-28
10171,NovaTech Board Games Consider,Toys & Games,Board Games,GreenLeaf,364.64,592.95,1063.0,Active,
10961,Vantage Footwear Watch,Apparel,Footwear,Everstyle,34.21,51.44,799.0,Active,
18501,GreenLeaf Writing Instruments Camera,Office Supplies,Writing Instruments,Northline,60.59,88.56,1119.0,Active,2019-08-28
2106,UrbanEdge TVs Sort,Electronics,TVs,,103.65,155.42,2073.0,Active,2018-05-09
20378,  RetailMart Basics Writing Instruments On  ,Office Supplies,Writing Instruments,TrueValue,251.94,360.75,1341.0,Active,2019-03-31
19722,PrimeChoice Dog Study,Pet Supplies,Dog,,331.6,407.36,1327.0,Active,2022-02-23
20909,Everstyle Skincare Less,Health & Beauty,Skincare,UrbanEdge,341.42,528.25,369.0,Active,2017-09-20
15988,  Logitech Kitchenware Able  ,Home & Garden,Kitchenware,Homestead,270.77,318.93,1343.0,Inactive,2020-10-13
15334,TrueValue Action Figures Yourself,Toys & Games,Action Figures,Vantage,347.76,519.17,864.0,Active,2019-02-18
13512,Vantage Paper Products Yes,Office Supplies,Paper Products,Vantage,335.77,543.24,508.0,Active,2021-05-07
25073,Homestead Audio Way,Electronics,Audio,GreenLeaf,201.22,241.36,1684.0,Active,2023-05-21
2358,Northline TVs Become,Electronics,TVs,Homestead,279.64,496.29,704.0,Active,2017-04-13
25992,PrimeChoice Cycling Road,Sports & Outdoors,Cycling,TrueValue,232.3,367.26,1957.0,Active,2019-07-15
20557,NovaTech Action Figures After,Toys & Games,Action Figures,NovaTech,107.1,187.56,1318.0,Active,2024-08-22
5675,Everstyle Snacks Around,Grocery,Snacks,UrbanEdge,285.23,482.27,2032.0,Active,2018-12-23
9184,Vantage Snacks Relationship,Grocery,Snacks,Vantage,13.02,16.76,459.0,Active,2020-04-17
29657,Everstyle Audio Man,Electronics,Audio,Vantage,85.23,157.58,702.0,Active ,2017-12-31
5456,Everstyle Fish Second,Pet Supplies,Fish,TrueValue,385.1,668.49,1990.0,Active,2026-01-09
24903,Vantage Fitness Bit,Sports & Outdoors,Fitness,Everstyle,247.92,394.26,1656.0,Active,2023-04-17
6194,GreenLeaf Cat President,Pet Supplies,Cat,Homestead,125.63,226.47,1347.0,Active,2022-03-14
8036,Everstyle Bakery Particular,Grocery,Bakery,Logitech,331.87,578.86,2066.0,Active,2017-12-16
27390,NovaTech Cycling Trouble,Sports & Outdoors,Cycling,NovaTech,57.82,98.37,1989.0,Active,
1620,Northline Men's Wear My,Apparel,Men's Wear,Northline,379.27,582.37,1604.0,Active,2019-03-20
29366,NovaTech TVs Race,Electronics,TVs,RetailMart Basics,341.54900000000004,262.73,348.0,Inactive,2017-05-26
1479,Northline Dog Change,Pet Supplies,Dog,Northline,169.4,267.42,1549.0,Active,2017-10-30
22157,PrimeChoice Women's Wear Surface,Apparel,Women's Wear,Northline,390.67,560.16,734.0,Active,2017-08-28
25700,Homestead Dairy Baby,Grocery,Dairy,Northline,347.6,402.07,666.0,Active,
19072,NovaTech Camping One,Sports & Outdoors,Camping,Logitech,96.22,152.11,1276.0,Active,2022-11-06
15307,Vantage Furniture Record,Home & Garden,Furniture,RetailMart Basics,238.66,294.87,1319.0,Active,2022-01-11
21908,TrueValue Audio Improve,Electronics,Audio,Vantage,233.77,339.97,930.0,Active,2025-11-18
22106,GreenLeaf TVs The,Electronics,TVs,Logitech,297.37,460.07,1543.0,Active,2022-09-02
27054,PrimeChoice Cat Choice,Pet Supplies,Cat,,145.48,219.48,1550.0,Active,2016-03-23
13301,PrimeChoice Bakery Less,Grocery,Bakery,Homestead,256.14,411.81,1541.0,Active,2017-04-24
